Entity,Code,Date, (cases),Number of days since the 100th confirmed case (days)
Dominican Republic,DOM,10-Apr-20,2349,19
Dominican Republic,DOM,11-Apr-20,2620,20
Dominican Republic,DOM,12-Apr-20,2759,21
Dominican Republic,DOM,13-Apr-20,2967,22
Dominican Republic,DOM,14-Apr-20,3167,23
Dominican Republic,DOM,15-Apr-20,3286,24
Ecuador,ECU,31-Dec-19,0,
Ecuador,ECU,1-Jan-20,0,
Ecuador,ECU,2-Jan-20,0,
Ecuador,ECU,3-Jan-20,0,
Ecuador,ECU,4-Jan-20,0,
Ecuador,ECU,5-Jan-20,0,
Ecuador,ECU,6-Jan-20,0,
Ecuador,ECU,7-Jan-20,0,
Ecuador,ECU,8-Jan-20,0,
Ecuador,ECU,9-Jan-20,0,
Ecuador,ECU,10-Jan-20,0,
Ecuador,ECU,11-Jan-20,0,
Ecuador,ECU,12-Jan-20,0,
Ecuador,ECU,13-Jan-20,0,
Ecuador,ECU,14-Jan-20,0,
Ecuador,ECU,15-Jan-20,0,
Ecuador,ECU,16-Jan-20,0,
Ecuador,ECU,17-Jan-20,0,
Ecuador,ECU,18-Jan-20,0,
Ecuador,ECU,19-Jan-20,0,
Ecuador,ECU,20-Jan-20,0,
Ecuador,ECU,21-Jan-20,0,
Ecuador,ECU,22-Jan-20,0,
Ecuador,ECU,23-Jan-20,0,
Ecuador,ECU,24-Jan-20,0,
Ecuador,ECU,25-Jan-20,0,
Ecuador,ECU,26-Jan-20,0,
Ecuador,ECU,27-Jan-20,0,
Ecuador,ECU,28-Jan-20,0,
Ecuador,ECU,29-Jan-20,0,
Ecuador,ECU,30-Jan-20,0,
Ecuador,ECU,31-Jan-20,0,
Ecuador,ECU,1-Feb-20,0,
Ecuador,ECU,2-Feb-20,0,
Ecuador,ECU,3-Feb-20,0,
Ecuador,ECU,4-Feb-20,0,
Ecuador,ECU,5-Feb-20,0,
Ecuador,ECU,6-Feb-20,0,
Ecuador,ECU,7-Feb-20,0,
Ecuador,ECU,8-Feb-20,0,
Ecuador,ECU,9-Feb-20,0,
Ecuador,ECU,10-Feb-20,0,
Ecuador,ECU,11-Feb-20,0,
Ecuador,ECU,12-Feb-20,0,
Ecuador,ECU,13-Feb-20,0,
Ecuador,ECU,14-Feb-20,0,
Ecuador,ECU,15-Feb-20,0,
Ecuador,ECU,16-Feb-20,0,
Ecuador,ECU,17-Feb-20,0,
Ecuador,ECU,18-Feb-20,0,
Ecuador,ECU,19-Feb-20,0,
Ecuador,ECU,20-Feb-20,0,
Ecuador,ECU,21-Feb-20,0,
Ecuador,ECU,22-Feb-20,0,
Ecuador,ECU,23-Feb-20,0,
Ecuador,ECU,24-Feb-20,0,
Ecuador,ECU,25-Feb-20,0,
Ecuador,ECU,26-Feb-20,0,
Ecuador,ECU,27-Feb-20,0,
Ecuador,ECU,28-Feb-20,0,
Ecuador,ECU,29-Feb-20,0,
Ecuador,ECU,1-Mar-20,1,
Ecuador,ECU,2-Mar-20,6,
Ecuador,ECU,3-Mar-20,7,
Ecuador,ECU,5-Mar-20,10,
Ecuador,ECU,6-Mar-20,13,
Ecuador,ECU,9-Mar-20,14,
Ecuador,ECU,10-Mar-20,15,
Ecuador,ECU,11-Mar-20,17,
Ecuador,ECU,14-Mar-20,23,
Ecuador,ECU,15-Mar-20,28,
Ecuador,ECU,16-Mar-20,37,
Ecuador,ECU,17-Mar-20,58,
Ecuador,ECU,18-Mar-20,111,0
Ecuador,ECU,19-Mar-20,168,1
Ecuador,ECU,20-Mar-20,199,2
Ecuador,ECU,21-Mar-20,426,3
Ecuador,ECU,22-Mar-20,532,4
Ecuador,ECU,23-Mar-20,789,5
Ecuador,ECU,24-Mar-20,981,6
Ecuador,ECU,25-Mar-20,1082,7
Ecuador,ECU,26-Mar-20,1211,8
Ecuador,ECU,27-Mar-20,1403,9
Ecuador,ECU,28-Mar-20,1627,10
Ecuador,ECU,29-Mar-20,1835,11
Ecuador,ECU,30-Mar-20,1890,12
Ecuador,ECU,31-Mar-20,1966,13
Ecuador,ECU,1-Apr-20,2302,14
Ecuador,ECU,2-Apr-20,2758,15
Ecuador,ECU,3-Apr-20,3163,16
Ecuador,ECU,4-Apr-20,3368,17
Ecuador,ECU,5-Apr-20,3465,18
Ecuador,ECU,6-Apr-20,3646,19
Ecuador,ECU,7-Apr-20,3747,20
Ecuador,ECU,8-Apr-20,3995,21
Ecuador,ECU,9-Apr-20,4450,22
Ecuador,ECU,10-Apr-20,4965,23
Ecuador,ECU,11-Apr-20,7161,24
Ecuador,ECU,12-Apr-20,7257,25
Ecuador,ECU,13-Apr-20,7466,26
Ecuador,ECU,14-Apr-20,7529,27
Ecuador,ECU,15-Apr-20,7603,28
Egypt,EGY,31-Dec-19,0,
Egypt,EGY,1-Jan-20,0,
Egypt,EGY,2-Jan-20,0,
Egypt,EGY,3-Jan-20,0,
Egypt,EGY,4-Jan-20,0,
Egypt,EGY,5-Jan-20,0,
Egypt,EGY,6-Jan-20,0,
Egypt,EGY,7-Jan-20,0,
Egypt,EGY,8-Jan-20,0,
Egypt,EGY,9-Jan-20,0,
Egypt,EGY,10-Jan-20,0,
Egypt,EGY,11-Jan-20,0,
Egypt,EGY,12-Jan-20,0,
Egypt,EGY,13-Jan-20,0,
Egypt,EGY,14-Jan-20,0,
Egypt,EGY,15-Jan-20,0,
Egypt,EGY,16-Jan-20,0,
Egypt,EGY,17-Jan-20,0,
Egypt,EGY,18-Jan-20,0,
Egypt,EGY,19-Jan-20,0,
Egypt,EGY,20-Jan-20,0,
Egypt,EGY,21-Jan-20,0,
Egypt,EGY,22-Jan-20,0,
Egypt,EGY,23-Jan-20,0,
Egypt,EGY,24-Jan-20,0,
Egypt,EGY,25-Jan-20,0,
Egypt,EGY,26-Jan-20,0,
Egypt,EGY,27-Jan-20,0,
Egypt,EGY,28-Jan-20,0,
Egypt,EGY,29-Jan-20,0,
Egypt,EGY,30-Jan-20,0,
Egypt,EGY,31-Jan-20,0,
Egypt,EGY,1-Feb-20,0,
Egypt,EGY,2-Feb-20,0,
Egypt,EGY,3-Feb-20,0,
Egypt,EGY,4-Feb-20,0,
Egypt,EGY,5-Feb-20,0,
Egypt,EGY,6-Feb-20,0,
Egypt,EGY,7-Feb-20,0,
Egypt,EGY,8-Feb-20,0,
Egypt,EGY,9-Feb-20,0,
Egypt,EGY,10-Feb-20,0,
Egypt,EGY,11-Feb-20,0,
Egypt,EGY,12-Feb-20,0,
Egypt,EGY,13-Feb-20,0,
Egypt,EGY,14-Feb-20,0,
Egypt,EGY,15-Feb-20,1,
Egypt,EGY,16-Feb-20,1,
Egypt,EGY,17-Feb-20,1,
Egypt,EGY,18-Feb-20,1,
Egypt,EGY,19-Feb-20,1,
Egypt,EGY,20-Feb-20,1,
Egypt,EGY,21-Feb-20,1,
Egypt,EGY,22-Feb-20,1,
Egypt,EGY,23-Feb-20,1,
Egypt,EGY,24-Feb-20,1,
Egypt,EGY,25-Feb-20,1,
Egypt,EGY,26-Feb-20,1,
Egypt,EGY,27-Feb-20,1,
Egypt,EGY,28-Feb-20,1,
Egypt,EGY,29-Feb-20,1,
Egypt,EGY,1-Mar-20,1,
Egypt,EGY,2-Mar-20,2,
Egypt,EGY,6-Mar-20,3,
Egypt,EGY,7-Mar-20,15,
Egypt,EGY,9-Mar-20,49,
Egypt,EGY,10-Mar-20,55,
Egypt,EGY,11-Mar-20,59,
Egypt,EGY,12-Mar-20,60,
Egypt,EGY,13-Mar-20,80,
Egypt,EGY,14-Mar-20,93,
Egypt,EGY,15-Mar-20,93,
Egypt,EGY,16-Mar-20,110,0
Egypt,EGY,17-Mar-20,126,1
Egypt,EGY,18-Mar-20,166,2
Egypt,EGY,19-Mar-20,196,3
Egypt,EGY,20-Mar-20,210,4
Egypt,EGY,21-Mar-20,256,5
Egypt,EGY,22-Mar-20,285,6
Egypt,EGY,23-Mar-20,294,7
Egypt,EGY,24-Mar-20,327,8
Egypt,EGY,25-Mar-20,366,9
Egypt,EGY,26-Mar-20,442,10
Egypt,EGY,27-Mar-20,456,11
Egypt,EGY,28-Mar-20,495,12
Egypt,EGY,29-Mar-20,536,13
Egypt,EGY,30-Mar-20,576,14
Egypt,EGY,31-Mar-20,609,15
Egypt,EGY,1-Apr-20,656,16
Egypt,EGY,2-Apr-20,710,17
Egypt,EGY,3-Apr-20,779,18
Egypt,EGY,4-Apr-20,779,19
Egypt,EGY,5-Apr-20,985,20
Egypt,EGY,6-Apr-20,1070,21
Egypt,EGY,7-Apr-20,1073,22
Egypt,EGY,8-Apr-20,1322,23
Egypt,EGY,9-Apr-20,1560,24
Egypt,EGY,10-Apr-20,1699,25
Egypt,EGY,11-Apr-20,1794,26
Egypt,EGY,12-Apr-20,1939,27
Egypt,EGY,13-Apr-20,2065,28
Egypt,EGY,14-Apr-20,2190,29
Egypt,EGY,15-Apr-20,2350,30
El Salvador,SLV,19-Mar-20,1,
El Salvador,SLV,20-Mar-20,1,
El Salvador,SLV,21-Mar-20,3,
El Salvador,SLV,22-Mar-20,3,
El Salvador,SLV,23-Mar-20,3,
El Salvador,SLV,24-Mar-20,5,
El Salvador,SLV,25-Mar-20,9,
El Salvador,SLV,26-Mar-20,13,
El Salvador,SLV,27-Mar-20,13,
El Salvador,SLV,28-Mar-20,13,
El Salvador,SLV,29-Mar-20,19,
El Salvador,SLV,30-Mar-20,30,
El Salvador,SLV,31-Mar-20,32,
El Salvador,SLV,1-Apr-20,32,
El Salvador,SLV,2-Apr-20,41,
El Salvador,SLV,3-Apr-20,46,
El Salvador,SLV,4-Apr-20,56,
El Salvador,SLV,5-Apr-20,62,
El Salvador,SLV,6-Apr-20,69,
El Salvador,SLV,7-Apr-20,78,
El Salvador,SLV,8-Apr-20,78,
El Salvador,SLV,9-Apr-20,103,0
El Salvador,SLV,10-Apr-20,117,1
El Salvador,SLV,11-Apr-20,118,2
El Salvador,SLV,12-Apr-20,118,3
El Salvador,SLV,13-Apr-20,125,4
El Salvador,SLV,14-Apr-20,149,5
El Salvador,SLV,15-Apr-20,159,6
Equatorial Guinea,GNQ,15-Mar-20,1,
Equatorial Guinea,GNQ,16-Mar-20,1,
Equatorial Guinea,GNQ,17-Mar-20,1,
Equatorial Guinea,GNQ,18-Mar-20,1,
Equatorial Guinea,GNQ,19-Mar-20,3,
Equatorial Guinea,GNQ,20-Mar-20,4,
Equatorial Guinea,GNQ,21-Mar-20,4,
Equatorial Guinea,GNQ,22-Mar-20,6,
Equatorial Guinea,GNQ,23-Mar-20,6,
Equatorial Guinea,GNQ,24-Mar-20,9,
Equatorial Guinea,GNQ,25-Mar-20,9,
Equatorial Guinea,GNQ,26-Mar-20,11,
Equatorial Guinea,GNQ,27-Mar-20,12,
Equatorial Guinea,GNQ,28-Mar-20,13,
Equatorial Guinea,GNQ,29-Mar-20,13,
Equatorial Guinea,GNQ,30-Mar-20,14,
Equatorial Guinea,GNQ,31-Mar-20,14,
Equatorial Guinea,GNQ,1-Apr-20,15,
Equatorial Guinea,GNQ,2-Apr-20,15,
Equatorial Guinea,GNQ,3-Apr-20,15,
Equatorial Guinea,GNQ,4-Apr-20,16,
Equatorial Guinea,GNQ,5-Apr-20,16,
Equatorial Guinea,GNQ,6-Apr-20,16,
Equatorial Guinea,GNQ,7-Apr-20,16,
Equatorial Guinea,GNQ,8-Apr-20,16,
Equatorial Guinea,GNQ,9-Apr-20,18,
Equatorial Guinea,GNQ,10-Apr-20,18,
Equatorial Guinea,GNQ,11-Apr-20,18,
Equatorial Guinea,GNQ,12-Apr-20,18,
Equatorial Guinea,GNQ,13-Apr-20,21,
Equatorial Guinea,GNQ,14-Apr-20,21,
Equatorial Guinea,GNQ,15-Apr-20,41,
Eritrea,ERI,22-Mar-20,1,
Eritrea,ERI,23-Mar-20,1,
Eritrea,ERI,24-Mar-20,1,
Eritrea,ERI,25-Mar-20,1,
Eritrea,ERI,26-Mar-20,4,
Eritrea,ERI,27-Mar-20,6,
Eritrea,ERI,28-Mar-20,6,
Eritrea,ERI,29-Mar-20,6,
Eritrea,ERI,30-Mar-20,12,
Eritrea,ERI,31-Mar-20,12,
Eritrea,ERI,1-Apr-20,15,
Eritrea,ERI,2-Apr-20,18,
Eritrea,ERI,3-Apr-20,22,
Eritrea,ERI,4-Apr-20,22,
Eritrea,ERI,5-Apr-20,29,
Eritrea,ERI,6-Apr-20,29,
Eritrea,ERI,7-Apr-20,31,
Eritrea,ERI,8-Apr-20,31,
Eritrea,ERI,9-Apr-20,33,
Eritrea,ERI,10-Apr-20,33,
Eritrea,ERI,11-Apr-20,34,
Eritrea,ERI,12-Apr-20,34,
Eritrea,ERI,13-Apr-20,34,
Eritrea,ERI,14-Apr-20,34,
Eritrea,ERI,15-Apr-20,35,
Estonia,EST,31-Dec-19,0,
Estonia,EST,1-Jan-20,0,
Estonia,EST,2-Jan-20,0,
Estonia,EST,3-Jan-20,0,
Estonia,EST,4-Jan-20,0,
Estonia,EST,5-Jan-20,0,
Estonia,EST,6-Jan-20,0,
Estonia,EST,7-Jan-20,0,
Estonia,EST,8-Jan-20,0,
Estonia,EST,9-Jan-20,0,
Estonia,EST,10-Jan-20,0,
Estonia,EST,11-Jan-20,0,
Estonia,EST,12-Jan-20,0,
Estonia,EST,13-Jan-20,0,
Estonia,EST,14-Jan-20,0,
Estonia,EST,15-Jan-20,0,
Estonia,EST,16-Jan-20,0,
Estonia,EST,17-Jan-20,0,
Estonia,EST,18-Jan-20,0,
Estonia,EST,19-Jan-20,0,
Estonia,EST,20-Jan-20,0,
Estonia,EST,21-Jan-20,0,
Estonia,EST,22-Jan-20,0,
Estonia,EST,23-Jan-20,0,
Estonia,EST,24-Jan-20,0,
Estonia,EST,25-Jan-20,0,
Estonia,EST,26-Jan-20,0,
Estonia,EST,27-Jan-20,0,
Estonia,EST,28-Jan-20,0,
Estonia,EST,29-Jan-20,0,
Estonia,EST,30-Jan-20,0,
Estonia,EST,31-Jan-20,0,
Estonia,EST,1-Feb-20,0,
Estonia,EST,2-Feb-20,0,
Estonia,EST,3-Feb-20,0,
Estonia,EST,4-Feb-20,0,
Estonia,EST,5-Feb-20,0,
Estonia,EST,6-Feb-20,0,
Estonia,EST,7-Feb-20,0,
Estonia,EST,8-Feb-20,0,
Estonia,EST,9-Feb-20,0,
Estonia,EST,10-Feb-20,0,
Estonia,EST,11-Feb-20,0,
Estonia,EST,12-Feb-20,0,
Estonia,EST,13-Feb-20,0,
Estonia,EST,14-Feb-20,0,
Estonia,EST,15-Feb-20,0,
Estonia,EST,16-Feb-20,0,
Estonia,EST,17-Feb-20,0,
Estonia,EST,18-Feb-20,0,
Estonia,EST,19-Feb-20,0,
Estonia,EST,20-Feb-20,0,
Estonia,EST,21-Feb-20,0,
Estonia,EST,22-Feb-20,0,
Estonia,EST,23-Feb-20,0,
Estonia,EST,24-Feb-20,0,
Estonia,EST,25-Feb-20,0,
Estonia,EST,26-Feb-20,0,
Estonia,EST,27-Feb-20,0,
Estonia,EST,28-Feb-20,1,
Estonia,EST,29-Feb-20,1,
Estonia,EST,1-Mar-20,1,
Estonia,EST,2-Mar-20,1,
Estonia,EST,4-Mar-20,2,
Estonia,EST,6-Mar-20,5,
Estonia,EST,7-Mar-20,10,
Estonia,EST,11-Mar-20,13,
Estonia,EST,12-Mar-20,16,
Estonia,EST,13-Mar-20,27,
Estonia,EST,14-Mar-20,79,
Estonia,EST,15-Mar-20,115,0
Estonia,EST,16-Mar-20,171,1
Estonia,EST,17-Mar-20,205,2
Estonia,EST,18-Mar-20,225,3
Estonia,EST,19-Mar-20,258,4
Estonia,EST,20-Mar-20,267,5
Estonia,EST,21-Mar-20,283,6
Estonia,EST,22-Mar-20,306,7
Estonia,EST,23-Mar-20,326,8
Estonia,EST,24-Mar-20,352,9
Estonia,EST,25-Mar-20,369,10
Estonia,EST,26-Mar-20,404,11
Estonia,EST,27-Mar-20,538,12
Estonia,EST,28-Mar-20,575,13
Estonia,EST,29-Mar-20,640,14
Estonia,EST,30-Mar-20,679,15
Estonia,EST,31-Mar-20,715,16
Estonia,EST,1-Apr-20,745,17
Estonia,EST,2-Apr-20,779,18
Estonia,EST,3-Apr-20,858,19
Estonia,EST,4-Apr-20,961,20
Estonia,EST,5-Apr-20,1018,21
Estonia,EST,6-Apr-20,1097,22
Estonia,EST,7-Apr-20,1108,23
Estonia,EST,8-Apr-20,1149,24
Estonia,EST,9-Apr-20,1185,25
Estonia,EST,10-Apr-20,1207,26
Estonia,EST,11-Apr-20,1258,27
Estonia,EST,12-Apr-20,1304,28
Estonia,EST,13-Apr-20,1309,29
Estonia,EST,14-Apr-20,1332,30
Estonia,EST,15-Apr-20,1373,31
Ethiopia,ETH,14-Mar-20,1,
Ethiopia,ETH,15-Mar-20,1,
Ethiopia,ETH,16-Mar-20,4,
Ethiopia,ETH,17-Mar-20,5,
Ethiopia,ETH,18-Mar-20,5,
Ethiopia,ETH,19-Mar-20,6,
Ethiopia,ETH,20-Mar-20,7,
Ethiopia,ETH,21-Mar-20,9,
Ethiopia,ETH,22-Mar-20,9,
Ethiopia,ETH,23-Mar-20,11,
Ethiopia,ETH,24-Mar-20,11,
Ethiopia,ETH,25-Mar-20,11,
Ethiopia,ETH,26-Mar-20,12,
Ethiopia,ETH,27-Mar-20,12,
Ethiopia,ETH,28-Mar-20,16,
Ethiopia,ETH,29-Mar-20,16,
Ethiopia,ETH,30-Mar-20,16,
Ethiopia,ETH,31-Mar-20,23,
Ethiopia,ETH,1-Apr-20,25,
Ethiopia,ETH,2-Apr-20,29,
Ethiopia,ETH,3-Apr-20,29,
Ethiopia,ETH,4-Apr-20,35,
Ethiopia,ETH,5-Apr-20,38,
Ethiopia,ETH,6-Apr-20,43,
Ethiopia,ETH,7-Apr-20,44,
Ethiopia,ETH,8-Apr-20,52,
Ethiopia,ETH,9-Apr-20,55,
Ethiopia,ETH,10-Apr-20,56,
Ethiopia,ETH,11-Apr-20,65,
Ethiopia,ETH,12-Apr-20,69,
Ethiopia,ETH,13-Apr-20,71,
Ethiopia,ETH,14-Apr-20,74,
Ethiopia,ETH,15-Apr-20,82,
Europe,,31-Dec-19,0,
Europe,,1-Jan-20,0,
Europe,,2-Jan-20,0,
Europe,,3-Jan-20,0,
Europe,,4-Jan-20,0,
Europe,,5-Jan-20,0,
Europe,,6-Jan-20,0,
Europe,,7-Jan-20,0,
Europe,,8-Jan-20,0,
Europe,,9-Jan-20,0,
Europe,,10-Jan-20,0,
Europe,,11-Jan-20,0,
Europe,,12-Jan-20,0,
Europe,,13-Jan-20,0,
Europe,,14-Jan-20,0,
Europe,,15-Jan-20,0,
Europe,,16-Jan-20,0,
Europe,,17-Jan-20,0,
Europe,,18-Jan-20,0,
Europe,,19-Jan-20,0,
Europe,,20-Jan-20,0,
Europe,,21-Jan-20,0,
Europe,,22-Jan-20,0,
Europe,,23-Jan-20,0,
Europe,,24-Jan-20,0,
Europe,,25-Jan-20,3,
Europe,,26-Jan-20,3,
Europe,,27-Jan-20,3,
Europe,,28-Jan-20,4,
Europe,,29-Jan-20,8,
Europe,,30-Jan-20,10,
Europe,,31-Jan-20,17,
Europe,,1-Feb-20,23,
Europe,,2-Feb-20,24,
Europe,,3-Feb-20,25,
Europe,,4-Feb-20,28,
Europe,,5-Feb-20,28,
Europe,,6-Feb-20,28,
Europe,,7-Feb-20,30,
Europe,,8-Feb-20,36,
Europe,,9-Feb-20,37,
Europe,,10-Feb-20,38,
Europe,,11-Feb-20,42,
Europe,,12-Feb-20,44,
Europe,,13-Feb-20,45,
Europe,,14-Feb-20,45,
Europe,,15-Feb-20,45,
Europe,,16-Feb-20,45,
Europe,,17-Feb-20,46,
Europe,,18-Feb-20,46,
Europe,,19-Feb-20,46,
Europe,,20-Feb-20,46,
Europe,,21-Feb-20,46,
Europe,,22-Feb-20,60,
Europe,,23-Feb-20,122,0
Europe,,24-Feb-20,179,1
Europe,,25-Feb-20,277,2
Europe,,26-Feb-20,382,3
Europe,,27-Feb-20,480,4
Europe,,28-Feb-20,819,5
Europe,,29-Feb-20,1120,6
Europe,,1-Mar-20,1524,7
Europe,,2-Mar-20,2203,8
Europe,,3-Mar-20,2701,9
Europe,,4-Mar-20,3361,10
Europe,,5-Mar-20,4283,11
Europe,,6-Mar-20,5669,12
Europe,,7-Mar-20,7522,13
Europe,,8-Mar-20,9473,14
Europe,,9-Mar-20,11975,15
Europe,,10-Mar-20,15346,16
Europe,,11-Mar-20,18032,17
Europe,,12-Mar-20,22897,18
Europe,,13-Mar-20,29340,19
Europe,,14-Mar-20,36155,20
Europe,,15-Mar-20,44835,21
Europe,,16-Mar-20,54328,22
Europe,,17-Mar-20,63737,23
Europe,,18-Mar-20,74161,24
Europe,,19-Mar-20,86557,25
Europe,,20-Mar-20,107491,26
Europe,,21-Mar-20,126885,27
Europe,,22-Mar-20,149253,28
Europe,,23-Mar-20,168879,29
Europe,,24-Mar-20,192389,30
Europe,,25-Mar-20,215876,31
Europe,,26-Mar-20,244778,32
Europe,,27-Mar-20,279227,33
Europe,,28-Mar-20,314217,34
Europe,,29-Mar-20,348634,35
Europe,,30-Mar-20,378385,36
Europe,,31-Mar-20,407298,37
Europe,,1-Apr-20,444541,38
Europe,,2-Apr-20,480702,39
Europe,,3-Apr-20,515383,40
Europe,,4-Apr-20,553307,41
Europe,,5-Apr-20,587850,42
Europe,,6-Apr-20,618204,43
Europe,,7-Apr-20,645273,44
Europe,,8-Apr-20,674103,45
Europe,,9-Apr-20,707774,46
Europe,,10-Apr-20,743197,47
Europe,,11-Apr-20,777239,48
Europe,,12-Apr-20,811562,49
Europe,,13-Apr-20,839010,50
Europe,,14-Apr-20,863459,51
Europe,,15-Apr-20,891929,52
European Union,,31-Dec-19,0,
European Union,,1-Jan-20,0,
European Union,,2-Jan-20,0,
European Union,,3-Jan-20,0,
European Union,,4-Jan-20,0,
European Union,,5-Jan-20,0,
European Union,,6-Jan-20,0,
European Union,,7-Jan-20,0,
European Union,,8-Jan-20,0,
European Union,,9-Jan-20,0,
European Union,,10-Jan-20,0,
European Union,,11-Jan-20,0,
European Union,,12-Jan-20,0,
European Union,,13-Jan-20,0,
European Union,,14-Jan-20,0,
European Union,,15-Jan-20,0,
European Union,,16-Jan-20,0,
European Union,,17-Jan-20,0,
European Union,,18-Jan-20,0,
European Union,,19-Jan-20,0,
European Union,,20-Jan-20,0,
European Union,,21-Jan-20,0,
European Union,,22-Jan-20,0,
European Union,,23-Jan-20,0,
European Union,,24-Jan-20,0,
European Union,,25-Jan-20,3,
European Union,,26-Jan-20,3,
European Union,,27-Jan-20,3,
European Union,,28-Jan-20,4,
European Union,,29-Jan-20,8,
European Union,,30-Jan-20,10,
European Union,,31-Jan-20,17,
European Union,,1-Feb-20,21,
European Union,,2-Feb-20,22,
European Union,,3-Feb-20,23,
European Union,,4-Feb-20,26,
European Union,,5-Feb-20,26,
European Union,,6-Feb-20,26,
European Union,,7-Feb-20,28,
European Union,,8-Feb-20,34,
European Union,,9-Feb-20,35,
European Union,,10-Feb-20,36,
European Union,,11-Feb-20,40,
European Union,,12-Feb-20,42,
European Union,,13-Feb-20,43,
European Union,,14-Feb-20,43,
European Union,,15-Feb-20,43,
European Union,,16-Feb-20,43,
European Union,,17-Feb-20,44,
European Union,,18-Feb-20,44,
European Union,,19-Feb-20,44,
European Union,,20-Feb-20,44,
European Union,,21-Feb-20,44,
European Union,,22-Feb-20,58,
European Union,,23-Feb-20,120,0
European Union,,24-Feb-20,177,1
European Union,,25-Feb-20,275,2
European Union,,26-Feb-20,379,3
European Union,,27-Feb-20,475,4
European Union,,28-Feb-20,802,5
European Union,,29-Feb-20,1095,6
European Union,,1-Mar-20,1484,7
European Union,,2-Mar-20,2144,8
European Union,,3-Mar-20,2625,9
European Union,,4-Mar-20,3253,10
European Union,,5-Mar-20,4114,11
European Union,,6-Mar-20,5422,12
European Union,,7-Mar-20,7107,13
European Union,,8-Mar-20,8955,14
European Union,,9-Mar-20,11352,15
European Union,,10-Mar-20,14632,16
European Union,,11-Mar-20,17082,17
European Union,,12-Mar-20,21528,18
European Union,,13-Mar-20,27555,19
European Union,,14-Mar-20,34048,20
European Union,,15-Mar-20,42126,21
European Union,,16-Mar-20,50509,22
European Union,,17-Mar-20,59723,23
European Union,,18-Mar-20,69427,24
European Union,,19-Mar-20,81171,25
European Union,,20-Mar-20,100742,26
European Union,,21-Mar-20,118758,27
European Union,,22-Mar-20,139423,28
European Union,,23-Mar-20,157487,29
European Union,,24-Mar-20,179465,30
European Union,,25-Mar-20,201669,31
European Union,,26-Mar-20,228766,32
European Union,,27-Mar-20,261407,33
European Union,,28-Mar-20,293930,34
European Union,,29-Mar-20,326263,35
European Union,,30-Mar-20,353918,36
European Union,,31-Mar-20,380951,37
European Union,,1-Apr-20,416191,38
European Union,,2-Apr-20,450004,39
European Union,,3-Apr-20,481899,40
European Union,,4-Apr-20,516878,41
European Union,,5-Apr-20,548805,42
European Union,,6-Apr-20,576574,43
European Union,,7-Apr-20,601105,44
European Union,,8-Apr-20,627208,45
European Union,,9-Apr-20,658073,46
European Union,,10-Apr-20,689845,47
European Union,,11-Apr-20,719880,48
European Union,,12-Apr-20,750681,49
European Union,,13-Apr-20,774195,50
European Union,,14-Apr-20,794895,51
European Union,,15-Apr-20,818813,52
Faeroe Islands,FRO,20-Mar-20,72,
Faeroe Islands,FRO,21-Mar-20,80,
Faeroe Islands,FRO,22-Mar-20,92,
Faeroe Islands,FRO,23-Mar-20,115,0
Faeroe Islands,FRO,24-Mar-20,118,1
Faeroe Islands,FRO,25-Mar-20,122,2
Faeroe Islands,FRO,26-Mar-20,132,3
Faeroe Islands,FRO,27-Mar-20,140,4
Faeroe Islands,FRO,28-Mar-20,144,5
Faeroe Islands,FRO,29-Mar-20,155,6
Faeroe Islands,FRO,30-Mar-20,159,7
Faeroe Islands,FRO,31-Mar-20,168,8
Faeroe Islands,FRO,1-Apr-20,169,9
Faeroe Islands,FRO,2-Apr-20,173,10
Faeroe Islands,FRO,3-Apr-20,177,11
Faeroe Islands,FRO,4-Apr-20,179,12
Faeroe Islands,FRO,5-Apr-20,181,13
Faeroe Islands,FRO,6-Apr-20,181,14
Faeroe Islands,FRO,7-Apr-20,183,15
Faeroe Islands,FRO,8-Apr-20,184,16
Faeroe Islands,FRO,9-Apr-20,184,17
Faeroe Islands,FRO,10-Apr-20,184,18
Faeroe Islands,FRO,11-Apr-20,184,19
Faeroe Islands,FRO,12-Apr-20,184,20
Faeroe Islands,FRO,13-Apr-20,184,21
Faeroe Islands,FRO,14-Apr-20,184,22
Faeroe Islands,FRO,15-Apr-20,184,23
Falkland Islands,FLK,4-Apr-20,1,
Falkland Islands,FLK,5-Apr-20,1,
Falkland Islands,FLK,6-Apr-20,2,
Falkland Islands,FLK,7-Apr-20,2,
Falkland Islands,FLK,8-Apr-20,5,
Falkland Islands,FLK,9-Apr-20,5,
Falkland Islands,FLK,10-Apr-20,5,
Falkland Islands,FLK,11-Apr-20,5,
Falkland Islands,FLK,12-Apr-20,5,
Falkland Islands,FLK,13-Apr-20,5,
Falkland Islands,FLK,14-Apr-20,5,
Falkland Islands,FLK,15-Apr-20,11,
Fiji,FJI,20-Mar-20,1,
Fiji,FJI,21-Mar-20,1,
Fiji,FJI,22-Mar-20,2,
Fiji,FJI,23-Mar-20,3,
Fiji,FJI,24-Mar-20,4,
Fiji,FJI,25-Mar-20,5,
Fiji,FJI,26-Mar-20,5,
Fiji,FJI,27-Mar-20,5,
Fiji,FJI,28-Mar-20,5,
Fiji,FJI,29-Mar-20,5,
Fiji,FJI,30-Mar-20,5,
Fiji,FJI,31-Mar-20,5,
Fiji,FJI,1-Apr-20,5,
Fiji,FJI,2-Apr-20,7,
